250 hz,Unnamed: 1,500 hz,Unnamed: 3,1k hz,Unnamed: 5,2k hz,Unnamed: 7,4k hz,Unnamed: 9,8k hz,Unnamed: 11
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
6.817708333333318,56.5559895833332,7.850694444444426,61.15277777777764,6.094618055555541,65.69791666666652,6.611111111111096,86.35763888888869,5.612557870370358,88.4236111111109,5.371527777777765,107.94704861111086
6.817708333333318,49.37673611111099,7.850694444444426,60.739583333333194,6.094618055555541,65.38802083333319,6.817708333333318,95.86111111111089,5.612557870370358,87.59722222222202,5.371527777777765,107.53385416666642
6.817708333333318,48.96354166666655,7.850694444444426,60.32638888888875,6.611111111111096,80.7795138888887,6.817708333333318,95.44791666666644,5.819155092592579,102.88541666666643,5.371527777777765,107.12065972222197
6.817708333333318,48.55034722222211,7.850694444444426,59.91319444444431,6.611111111111096,80.36631944444426,6.817708333333318,95.034722222222,5.819155092592579,102.05902777777754,5.371527777777765,106.70746527777753
6.817708333333318,47.362413194444336,7.850694444444426,59.499999999999865,6.611111111111096,79.95312499999982,6.817708333333318,88.4236111111109,5.784722222222209,101.54253472222199,5.371527777777765,106.29427083333309
7.024305555555539,55.98784722222209,7.850694444444426,57.434027777777644,6.611111111111096,79.53993055555537,6.817708333333318,88.01041666666646,5.784722222222209,101.12934027777754,5.371527777777765,105.9327256944442
7.024305555555539,55.57465277777765,7.850694444444426,57.124131944444315,6.611111111111096,79.12673611111093,6.817708333333318,87.18402777777757,5.784722222222209,100.7161458333331,5.2682291666666545,105.57118055555532
7.024305555555539,55.16145833333321,8.057291666666648,62.80555555555541,6.611111111111096,78.71354166666649,6.817708333333318,86.77083333333313,5.784722222222209,100.30295138888866,5.371527777777765,104.22829861111087
7.024305555555539,54.748263888888765,8.057291666666648,62.28906249999986,6.611111111111096,78.30034722222204,6.817708333333318,85.94444444444424,5.784722222222209,99.88975694444422,5.371527777777765,103.81510416666643
7.024305555555539,54.335069444444315,8.057291666666648,61.875868055555415,6.611111111111096,77.8871527777776,7.058738425925909,97.10069444444422,5.784722222222209,99.47656249999977,5.371527777777765,103.40190972222199
7.024305555555539,53.92187499999987,8.26388888888887,61.35937499999986,6.611111111111096,77.47395833333316,7.024305555555539,96.58420138888866,5.784722222222209,99.06336805555533,5.371527777777765,102.98871527777754
7.024305555555539,53.50868055555543,8.26388888888887,60.946180555555415,6.611111111111096,77.06076388888872,7.024305555555539,96.17100694444422,5.784722222222209,98.65017361111089,5.371527777777765,102.5755208333331
7.024305555555539,53.095486111110986,8.26388888888887,60.53298611111097,6.611111111111096,76.64756944444427,7.058738425925909,94.62152777777756,5.784722222222209,98.23697916666644,5.371527777777765,102.16232638888866
7.024305555555539,52.68229166666654,8.26388888888887,60.11979166666653,6.611111111111096,76.23437499999983,7.024305555555539,94.105034722222,5.784722222222209,97.823784722222,5.371527777777765,101.74913194444422
7.024305555555539,52.2690972222221,8.26388888888887,59.706597222222086,6.611111111111096,75.82118055555539,7.024305555555539,93.69184027777756,5.784722222222209,97.41059027777756,5.371527777777765,101.33593749999976
7.024305555555539,51.85590277777766,8.26388888888887,59.39670138888875,6.611111111111096,75.40798611111093,7.024305555555539,93.27864583333312,5.784722222222209,96.99739583333312,5.371527777777765,100.92274305555532
7.024305555555539,51.442708333333215,8.26388888888887,57.434027777777644,6.611111111111096,74.99479166666649,7.024305555555539,92.86545138888867,5.784722222222209,96.58420138888866,5.371527777777765,100.50954861111087
7.024305555555539,51.02951388888877,8.26388888888887,57.124131944444315,6.611111111111096,74.68489583333316,7.024305555555539,92.45225694444423,5.784722222222209,96.17100694444422,5.371527777777765,100.09635416666643
7.024305555555539,50.61631944444433,8.36718749999998,62.90885416666652,6.611111111111096,73.34201388888872,7.024305555555539,92.03906249999979,5.784722222222209,95.75781249999977,5.371527777777765,99.68315972222199
