250 hz,Unnamed: 1,500 hz,Unnamed: 3,1000 hz,Unnamed: 5,2000 hz,Unnamed: 7,4000 hz,Unnamed: 9,8000 hz,Unnamed: 11
113.7803970496,55.4369212962965,X,Y,X,Y,X,Y,X,Y,X,Y
5.302662037037056,37.16454475308655,5.440393518518538,41.8933256172841,5.853587962962984,52.269097222222406,5.027199074074092,56.60763888888909,4.751736111111128,62.73668981481504,3.925347222222236,60.80844907407429
5.302662037037056,36.7513503086421,5.440393518518538,41.480131172839656,5.853587962962984,51.85590277777796,5.164930555555574,56.951967592592794,4.786168981481499,62.254629629629854,3.925347222222236,60.39525462962985
5.302662037037056,36.33815586419766,5.5781250000000195,46.34664351851868,5.853587962962984,51.44270833333351,5.474826388888908,65.52575231481505,4.88946759259261,68.93460648148172,4.063078703703718,59.27044753086441
5.302662037037056,35.92496141975322,5.5781250000000195,45.93344907407424,5.853587962962984,51.02951388888907,5.440393518518538,65.03221450617308,4.88946759259261,68.52141203703728,3.925347222222236,58.74247685185206
5.302662037037056,35.51176697530877,5.5781250000000195,45.52025462962979,5.853587962962984,50.61631944444463,5.440393518518538,64.61902006172862,4.88946759259261,68.10821759259284,3.925347222222236,58.32928240740762
5.302662037037056,35.098572530864324,5.5781250000000195,45.10706018518535,5.853587962962984,50.20312500000018,5.440393518518538,64.20582561728418,4.88946759259261,67.6950231481484,3.925347222222236,57.91608796296317
5.302662037037056,34.685378086419874,5.5781250000000195,40.97511574074089,5.853587962962984,49.858796296296475,5.440393518518538,63.792631172839734,4.88946759259261,67.28182870370394,4.228356481481496,74.77442129629655
5.302662037037056,34.27218364197543,5.5781250000000195,40.56192129629644,5.853587962962984,48.82581018518536,5.440393518518538,63.379436728395284,4.88946759259261,66.8686342592595,4.2008101851852,74.2143132716052
5.302662037037056,33.85898919753098,5.5781250000000195,40.148726851852,6.129050925925948,53.0954861111113,5.440393518518538,62.96624228395084,4.88946759259261,66.45543981481505,4.2008101851852,73.80111882716075
5.302662037037056,33.44579475308654,5.715856481481501,48.82581018518536,6.26678240740743,52.682291666666856,5.440393518518538,62.5530478395064,4.88946759259261,66.04224537037061,4.2008101851852,59.89023919753107
5.302662037037056,33.032600308642095,5.715856481481501,39.80439814814829,6.26678240740743,52.269097222222406,5.440393518518538,62.13985339506195,4.88946759259261,65.62905092592617,4.372974537037052,75.44241898148175
5.302662037037056,32.619405864197645,5.853587962962984,44.6938657407409,6.26678240740743,51.85590277777796,5.440393518518538,61.726658950617505,4.88946759259261,65.21585648148171,4.510706018518534,75.8556134259262
5.302662037037056,32.2062114197532,5.853587962962984,44.280671296296454,6.26678240740743,51.44270833333351,5.440393518518538,61.313464506173055,4.88946759259261,64.80266203703727,4.503819444444461,73.34201388888916
5.302662037037056,29.612268518518622,5.853587962962984,43.86747685185201,6.26678240740743,51.02951388888907,5.440393518518538,60.90027006172861,4.88946759259261,64.38946759259282,4.476273148148164,72.79108796296322
